date,AABA,AAL,AAPL,ABMD,ACGL,ACWI,ADBE,ADI,ADP,ADSK,AGNC,AKAM,ALKS,ALNY,ALXN,AMAT,AMD,AMGN,AMOV,AMTD,AMZN,ANSS,ASML,ATVI,AVGO,BIDU,BIIB,BMRN,CA,CDNS,CELG,CERN,CGNX,CHKP,CHRW,CINF,CIU,CMCSA,CME,COHR,COST,CPRT,CSCO,CSGP,CSJ,CSX,CTAS,CTRP,CTSH,DISCA,DISCK,DISH,DLTR,DOX,DVY,EA,EBAY,EMB,EQIX,ESRX,ETFC,EWBC,EXEL,EXPD,EXPE,FAST,FFIV,FISV,FITB,FLEX,FOX,FOXA,FSLR,FTNT,GOOG,GOOGL,GRMN,GT,HAS,HBAN,HOLX,HSIC,IAC,IBB,IBKR,IDXX,IEF,IEP,ILMN,INCY,INTC,INTU,IPGP,ISRG,JAZZ,JBHT,JKHY,KLAC,LBTYA,LBTYB,LBTYK,LKQ,LRCX,LULU,MAR,MBB,MCHP,MDLZ,MELI,MIDD,MKTX,MNST,MRVL,MSFT,MXIM,MYL,NBIX,NDAQ,NFLX,NKTR,NTAP,NTES,NTRS,NVDA,ODFL,OLED,ON,ORLY,OTEX,PAYX,PCAR,PCLN,PEP,PFF,PFG,QCOM,QQQ,QVCB,REGN,ROST,RYAAY,SBAC,SBNY,SBUX,SCZ,SGEN,SHPG,SHV,SHY,SIRI,SIVB,SNPS,STLD,STX,SWKS,SYMC,TMUS,TRMB,TROW,TSCO,TTWO,TXN,UHAL,ULTA,VCIT,VIA,VIAB,VOD,VRSK,VRSN,VRTX,WBA,WDC,WLTW,WYNN,XEL,XLNX,XRAY,ZION
2010-01-26,15.99,4.884589,26.373072,8.15,23.76,34.942204,33.939999,22.132034,29.214577,24.379999,7.960879,25.67,11.56,16.93,22.75,10.682313,8.09,49.165642,18.993786,14.97317,119.480003,40.560001,23.855797,9.149034,15.808582,41.938,53.0,20.17,18.115669,5.93,28.93,20.635,3.868062,32.98,48.000015,19.080952,82.343231,6.599262,41.044724,25.798861,45.885178,8.6575,18.920143,40.66,92.466019,12.657888,21.655745,16.334999,22.638433,15.743484,13.435,16.77117,16.363333,27.14835,33.261578,16.74,10.130471,70.345764,86.216583,42.599998,16.200001,15.125248,6.69,30.987957,29.959644,17.311031,52.389999,22.764999,9.869197,6.57,12.274998,10.426896,115.129997,9.155,269.457428,271.481476,22.831736,12.825105,24.862345,3.905195,15.63,27.264999,18.787592,27.120451,12.727031,28.459999,76.568634,28.793196,36.279999,10.29,15.425493,28.019873,14.4,111.816666,9.77,29.727468,19.83391,19.62038,12.984159,13.008214,12.575,9.705,33.337208,14.51,23.14007,86.782837,20.152542,15.398756,37.517864,15.18,12.403171,6.538333,16.790731,23.970657,13.640801,18.09,2.41,16.44438,7.135714,11.77,28.228628,29.832069,42.751652,15.02839,11.952641,11.947785,7.88,38.459999,9.153666,21.912186,27.90415,204.440002,47.709999,22.916899,18.733778,38.580372,40.69767,9.18713,26.280001,10.364323,22.551809,34.25,34.330002,9.984993,29.05719,10.3,58.06094,108.845047,79.515114,0.689956,44.169998,21.459999,13.211829,13.621179,12.790048,13.432862,9.528294,11.695,40.737457,11.706492,9.2,19.252542,36.225719,19.74902,57.078236,26.588081,24.781284,14.075755,28.35,19.972034,39.02,30.583986,35.981945,64.416412,43.784592,15.464516,19.867428,32.763622,18.261513
2010-01-27,15.98,4.700813,26.621517,8.27,23.940001,34.942204,33.139999,22.212225,29.186121,24.469999,8.039943,25.83,11.5,17.360001,22.870001,11.011648,8.19,50.173622,18.898752,15.41356,122.75,42.189999,23.995823,9.468931,15.497042,42.436001,53.580002,20.280001,18.139648,5.99,29.055,20.622499,3.930413,33.169998,48.302639,19.240995,82.216621,6.662314,42.210659,26.170912,45.568344,8.665,19.126692,41.0,92.412949,12.724953,21.828852,16.129999,22.896761,15.436893,13.2,16.735294,16.303333,27.241169,33.276928,17.129999,10.088384,70.187241,86.034546,42.799999,16.5,15.847177,6.97,31.131453,29.892082,17.352106,51.630001,23.004999,10.265311,7.1,12.185041,10.328914,114.139999,9.325,269.298462,271.32132,23.11412,13.514215,25.029257,4.142902,15.35,26.959999,18.973051,27.51697,13.000907,28.35,76.391106,28.774723,37.040001,10.06,15.610606,28.001219,14.62,113.07,9.58,30.131298,19.914429,19.735537,12.994379,13.023614,12.645,9.635,33.851547,14.535,22.918383,86.799042,20.312654,15.726032,38.419441,15.16,12.622048,6.578333,17.013889,24.108797,13.982768,18.25,2.41,16.671509,7.281428,11.97,28.246897,30.267706,44.06115,15.436315,12.058886,12.187541,7.94,38.27,9.183061,21.91964,28.08403,207.520004,47.741673,22.916899,19.255051,38.835445,41.018841,9.144793,27.030001,10.550056,22.364941,34.57,35.400002,9.927402,29.097754,10.88,57.935593,108.805557,79.486511,0.719109,44.709999,21.530001,13.187136,13.458936,12.971807,13.542015,9.428868,11.795,41.736668,12.076509,9.33,19.400953,36.455402,19.689684,56.950756,26.536819,24.654854,14.230928,28.9,20.048458,39.0,31.032137,35.788208,64.079437,43.721909,15.568606,20.080709,32.600918,18.127516
2010-01-28,15.44,4.971642,25.521461,8.18,23.66,34.34967,32.889999,21.771185,28.944208,23.790001,8.106838,25.309999,11.13,16.84,22.9,10.648537,7.88,50.469067,19.097456,15.14255,126.029999,41.970001,23.524157,9.368392,15.772981,41.785,53.27,19.49,17.859959,5.84,28.4,20.067499,3.796475,33.549999,47.529263,19.080952,82.02684,6.565637,41.662823,26.170912,45.425774,8.5375,18.606182,40.619999,92.448372,12.205224,21.603807,16.49,22.136681,15.467552,13.305,16.537989,16.366667,27.009132,33.107899,16.77,9.819023,69.952942,84.742958,42.450001,16.0,14.781894,6.56,30.763723,29.29748,17.03998,50.720001,22.709999,10.332735,6.6,11.898816,10.222768,114.349998,8.9,265.418701,267.412415,22.597565,12.777252,25.068998,4.23629,15.08,26.665001,18.806135,27.26136,12.960632,28.985001,76.365738,28.319262,36.299999,10.37,15.363798,27.674644,14.42,111.669998,9.47,28.415024,19.547628,18.795134,12.902402,12.85421,12.475,9.475,31.794161,14.175,22.73933,86.82325,20.12204,15.554072,37.178543,14.833333,12.430532,6.486667,16.514006,23.694384,13.769989,17.93,2.31,16.571573,9.005714,11.42,27.233183,29.714088,43.305668,14.917139,12.227108,11.558185,7.44,37.73,9.033816,21.768835,27.552216,201.679993,47.306145,22.800373,18.581409,33.306324,39.963543,8.899238,26.389999,10.554642,22.296986,33.689999,34.919998,9.781218,28.708376,10.46,57.308899,108.805557,79.524582,0.79685,44.07,21.139999,12.833175,12.951056,12.665687,12.668808,9.163733,11.5,40.126827,11.91,9.28,19.102606,35.509106,19.076546,56.905758,26.340313,24.444126,13.991701,28.77,19.598408,38.650002,30.778473,34.766697,63.020233,43.032215,15.509127,19.695168,32.007465,18.510359
2010-01-29,15.01,5.136074,24.595573,7.92,23.846666,33.901047,32.299999,21.61883,29.022476,23.790001,8.115959,24.700001,10.94,16.9,23.184999,10.285421,7.46,50.81665,18.877155,15.040925,125.410004,41.860001,23.030388,9.286131,15.470338,41.171001,53.740002,19.43,17.612238,5.81,28.389999,18.915001,3.780309,31.98,47.604916,19.197346,82.4776,6.653909,41.133636,29.05921,45.489147,8.44,18.564871,40.380001,92.527939,11.976094,21.733639,15.645,21.689575,15.15585,13.13,16.376554,16.506666,26.535774,32.808247,16.280001,9.688552,69.766846,83.416672,41.93,15.2,14.464951,6.63,30.584341,28.93261,17.035866,49.43,22.52,10.484437,6.34,12.005128,10.296253,113.300003,8.615,263.257751,265.235229,22.253197,12.76768,24.437071,4.066498,15.07,27.025,18.62067,27.290855,12.807585,26.245001,76.661583,28.202311,36.689999,10.68,14.96273,27.627987,14.4,109.353333,9.4,28.139685,19.646038,18.04026,12.96883,13.064682,12.53,9.375,31.441746,14.12,22.364178,86.863708,19.67979,15.343285,36.868313,15.02,12.430532,6.408333,15.55887,22.898075,13.283631,18.23,2.35,16.344444,8.892858,11.42,26.603039,29.768539,42.40749,14.268166,12.173985,11.258492,7.21,37.799999,8.913968,21.85932,28.177872,195.350006,47.211105,22.726784,18.485174,32.244934,39.266144,8.856901,26.66,10.531711,22.067646,33.09,34.580002,9.652752,28.424456,10.32,57.463161,108.845047,79.600769,0.816285,43.389999,21.27,12.495674,11.78715,12.139546,12.334078,9.329443,11.445,39.349682,11.671803,9.28,18.646797,34.718994,19.185328,57.128368,26.323227,24.56213,13.875319,28.120001,19.454052,38.400002,30.482521,33.454578,63.140598,43.108845,15.449645,19.342443,32.093609,18.156225
2010-02-01,15.05,5.416574,24.937496,7.93,23.66,34.527428,32.48,22.067886,29.221691,23.809999,8.00345,26.18,11.04,17.110001,23.674999,10.572535,7.98,51.025204,19.054264,15.438966,118.870003,42.189999,23.553638,9.213014,15.577154,42.568001,53.91,20.24,17.596258,5.91,28.48,19.422501,3.819568,32.049999,48.252213,19.139143,82.287888,6.700143,41.764641,29.098373,45.869339,8.505,18.779686,40.02,92.472954,12.247138,21.828852,16.235001,22.201262,15.222279,13.26,17.049194,16.656666,26.637869,33.200104,16.74,9.751683,69.786919,83.087265,42.779999,15.9,14.597011,6.58,30.907225,29.865053,17.056402,50.389999,22.9,10.535008,6.58,12.029661,10.230931,117.489998,8.725,264.787811,266.776764,22.404715,12.98781,24.949011,4.159883,15.25,27.43,18.815409,27.451429,12.992853,24.965,76.398651,27.919184,37.240002,10.63,15.1247,27.907911,14.54,109.550003,9.41,28.332418,20.129137,18.673588,13.290751,13.264887,12.8,9.325,32.022762,14.175,22.645544,86.810997,20.21353,15.56517,37.314266,15.186666,12.585568,6.538333,16.558638,23.084957,13.602804,18.120001,2.4,16.735109,8.718572,11.34,27.498026,29.940981,43.792522,15.362149,12.444026,11.32842,7.56,38.240002,9.040599,22.108149,28.240438,204.199997,48.06633,22.930191,18.709717,32.722149,39.697422,8.856901,26.51,10.662414,23.205854,34.060001,34.82,9.847666,28.773273,10.22,58.697281,108.817398,79.566429,0.855156,43.619999,21.360001,13.236525,12.626571,12.665687,12.610593,9.826571,11.605,40.467842,12.062636,9.34,19.102606,34.020748,19.571012,57.075706,26.545359,24.688568,13.978767,28.41,19.691814,39.34,30.761551,34.960434,63.549839,45.658588,15.501689,19.670555,32.141483,19.065474
2010-02-02,15.17,5.764783,25.082211,8.03,23.42,35.086102,32.98,22.276371,29.299967,23.950001,8.106838,26.370001,11.25,17.360001,24.325001,10.564091,7.91,51.468376,19.460314,14.939299,118.120003,42.349998,23.958971,9.368392,15.755177,42.618,54.939999,20.709999,17.692144,6.09,28.875,19.7225,3.851897,32.400002,48.269016,19.379208,82.422859,6.847261,42.050034,29.587915,46.550537,8.6,19.019287,39.040001,92.517326,12.428762,22.019266,16.615,22.439718,15.079203,13.25,16.941572,16.966667,27.538172,33.492069,17.07,9.713804,69.62075,83.720078,43.514999,15.3,14.517777,6.67,31.212172,29.824514,17.639601,50.48,23.200001,10.518153,6.83,12.299532,10.418731,117.370003,8.565,263.843964,265.825836,22.92127,13.332366,25.564936,4.185352,16.58,27.93,18.871048,28.01507,13.194224,25.459999,76.525879,27.968416,37.830002,10.93,15.356086,27.954563,14.5,111.863335,9.84,28.139685,20.361746,18.616009,13.341849,13.264887,12.885,9.45,32.318035,14.6,22.85017,86.94075,20.251657,15.809244,38.147991,15.15,12.612931,6.513333,16.638975,23.125591,13.937174,18.200001,2.35,16.880474,8.835714,11.88,28.283421,30.558132,43.750561,15.519758,12.408611,11.348399,7.81,38.849998,9.178537,22.251415,28.248259,204.419998,48.422688,23.096622,19.24703,32.302528,40.055313,9.026249,28.0,10.738081,23.38423,34.060001,35.150002,9.945125,29.389788,10.35,58.62978,108.837128,79.575981,0.884309,43.07,21.34,13.467011,13.106238,13.086603,12.610593,9.793428,11.635,40.578854,12.238393,9.34,19.318081,33.331703,19.274332,57.105797,26.85294,25.017298,14.153343,27.959999,19.887119,40.490002,31.099775,35.638512,64.897858,45.17094,15.739603,19.908443,33.031624,19.055904
2010-02-03,15.46,5.47461,25.513775,8.01,23.433332,34.789833,32.98,22.172131,29.029593,24.02,8.213265,26.5,11.09,17.780001,24.559999,10.369865,7.81,51.329327,19.883646,14.625945,119.099998,42.57,24.054777,9.560328,15.683969,44.978001,54.599998,21.139999,17.604246,6.08,29.155001,19.290001,3.879609,32.610001,45.007378,19.371931,82.279961,6.712754,41.892284,30.038294,46.2733,8.545,19.060598,39.049999,92.490715,12.297433,21.90675,15.925,22.439718,14.997445,13.205,16.824982,17.063334,27.10194,33.307667,17.27,9.776936,69.523827,83.217285,43.220001,15.4,14.236046,6.68,30.467752,29.878567,17.668344,50.459999,23.495001,10.113607,6.88,13.04372,11.161758,119.07,8.22,268.662598,270.680695,22.776634,13.150517,25.652927,3.998582,16.450001,27.620001,19.510904,27.972473,13.08951,25.440001,76.161224,28.017666,37.849998,10.62,15.300105,27.98255,14.77,110.746666,9.81,28.607761,20.227551,18.737558,13.280532,13.264887,12.79,9.3,31.632246,14.48,22.602911,86.94075,20.526154,15.798147,39.417976,15.163333,12.91389,6.49,16.924627,23.263727,13.807983,18.01,2.34,17.31657,8.85,11.95,28.329084,31.075449,43.322449,15.64955,12.559125,11.188562,7.86,38.93,9.169492,22.228792,28.052752,208.529999,48.533539,23.084286,18.805956,32.60696,40.275543,9.026249,28.65,10.593621,23.248323,33.16,34.669998,9.936265,29.178875,10.33,58.00309,108.827271,79.518806,0.835721,43.59,21.4,13.104818,13.289647,13.172699,12.559654,10.075135,12.315,40.206146,12.05801,9.6,19.226913,32.74371,18.908426,56.940315,27.374102,25.548326,14.004632,27.99,19.785221,40.23,29.273359,35.656116,66.005173,44.752945,15.553739,20.105318,32.419044,17.821245
2010-02-04,15.01,5.310178,24.594294,8.27,23.176666,33.528599,32.240002,21.249966,28.730757,22.950001,8.07643,25.51,10.52,16.57,24.01,9.96453,7.19,49.991131,19.166573,14.151682,115.940002,40.970001,22.868254,9.286131,15.327917,44.085999,53.099998,20.34,17.244644,5.77,27.915001,18.922501,3.835732,32.470001,44.763584,19.102774,82.462509,6.523602,38.619617,29.421471,46.352516,8.2925,19.134954,38.220001,92.526207,11.828003,21.473978,15.08,21.42131,14.624425,12.885,16.071623,16.363333,26.470804,32.531643,16.98,9.448653,68.81749,80.374046,42.16,14.5,13.373256,6.19,29.974447,28.919096,17.306936,48.360001,22.85,9.456221,6.6,12.520333,10.680015,113.459999,7.85,261.687958,263.653656,22.191208,12.346558,25.005003,3.854259,16.200001,26.895,19.260523,26.969707,12.855913,25.245001,76.788811,28.116144,36.619999,10.01,14.786999,27.301416,14.35,107.066666,9.14,27.800093,19.726553,18.11063,12.733776,12.962012,12.345,9.16,30.717855,13.625,21.946398,87.07856,19.786545,15.748221,35.326878,14.783334,12.083971,6.338333,16.049829,22.621799,13.230435,17.780001,2.17,16.680597,8.62,11.28,27.297112,30.040812,41.878639,14.740989,12.311219,10.539226,7.39,38.279999,9.820741,21.851778,27.043871,200.009995,47.226952,22.831573,18.100231,31.405693,39.110123,9.026249,25.629999,10.364323,22.90856,31.82,33.990002,9.661613,28.051306,9.51,57.000366,108.827271,79.633133,0.826003,41.740002,21.049999,12.174643,12.711222,12.809183,12.319525,9.62772,11.82,38.279099,11.75043,9.25,18.721382,36.786152,17.810709,57.188553,26.348864,24.553698,14.263257,27.75,19.564442,38.419998,28.284058,34.097427,67.955017,42.384338,15.040725,19.096361,31.385307,16.739719
2010-02-05,15.19,5.697076,25.030981,8.43,23.27,33.427025,32.77,21.570711,28.659603,23.07,8.112919,25.32,11.18,16.67,23.389999,10.327644,7.35,50.121487,19.114738,14.363403,117.389999,41.189999,22.905104,9.331833,15.310118,44.880001,53.529999,19.49,17.348528,5.73,27.58,19.135,3.900391,32.32,44.08268,19.139143,82.256126,6.481571,40.27029,29.147327,46.400036,8.3025,19.581106,38.5,92.561699,11.992862,21.491291,15.285,21.689575,14.542667,12.82,15.919158,16.056667,26.220203,32.539318,17.26,9.558081,68.575104,80.608078,42.41,14.6,13.522926,6.22,29.624662,28.729906,17.245331,48.43,22.865,9.489935,6.53,12.454911,10.582034,114.190002,7.845,263.928406,265.910919,22.308285,12.097713,24.637049,3.930662,15.99,27.035,19.631458,26.897619,13.290887,25.025,77.034683,28.325409,35.48,10.19,15.136842,27.46937,14.49,108.470001,9.02,27.98365,19.458166,18.417696,12.416965,12.376797,12.015,9.185,31.708441,13.135,22.338596,87.127167,20.03816,15.775954,35.307503,14.546667,12.439651,6.463333,16.219435,22.768064,13.420421,17.889999,2.18,17.080355,8.691428,11.32,27.7446,29.496269,42.424286,15.037663,12.218255,10.579185,7.49,38.470001,10.275258,21.821617,26.715416,196.960007,47.124012,22.726784,18.012009,31.29874,39.440483,9.026249,25.73,10.540887,22.517832,31.790001,34.779999,9.612881,27.564583,9.39,55.573433,108.807549,79.75705,0.835721,41.279999,21.17,12.339272,12.711222,12.895279,12.472335,9.743716,12.13,38.754913,11.701865,9.29,19.03631,38.743046,17.721704,57.173492,25.767881,23.963671,14.269723,27.700001,19.734272,37.610001,28.165674,34.722675,67.666161,42.753563,14.966378,19.375256,31.289598,17.227844
2010-02-08,14.99,5.735765,24.859381,8.86,23.219999,33.173088,32.049999,21.490522,28.744986,23.1,8.277125,25.040001,11.37,16.91,22.985001,10.192531,7.42,49.930325,18.78212,14.210965,116.830002,40.68,22.536615,9.286131,15.140991,44.323002,52.84,19.17,17.196707,5.6,27.385,19.3375,3.87268,32.310001,43.780052,18.666309,82.240273,6.393299,40.195709,28.775274,46.051525,8.275,19.415863,38.450001,92.490715,11.878298,21.614855,15.27,21.729319,14.568216,12.865,15.919158,15.706667,26.136669,32.308823,17.49,9.465488,68.879814,79.541878,42.25,14.9,13.390778,6.1,29.561876,28.946123,16.924982,48.52,22.629999,9.599501,6.48,12.103263,10.320746,111.209999,7.95,265.011353,267.002014,21.970806,11.963715,27.764675,3.888217,16.0,26.93,19.622183,26.750147,13.081455,24.995001,76.96685,28.171537,35.669998,9.96,15.04355,27.394722,14.37,107.98333,9.13,27.928589,19.180832,18.372915,12.340317,12.392197,11.965,9.075,31.40365,13.285,22.125448,87.151535,20.03816,15.731576,35.259018,14.056666,12.184291,6.391667,16.130165,22.52429,13.397615,17.76,2.36,16.398954,8.7,11.4,27.872459,30.794107,41.962597,15.00985,12.213828,10.659103,7.62,38.189999,10.517218,21.761295,26.566818,200.619995,46.688492,22.695961,17.795485,30.862659,39.15601,9.026249,25.77,10.362031,22.322468,32.18,34.130001,9.705911,27.142757,9.34,55.621632,108.847015,79.699837,0.816285,41.48,20.950001,12.22403,12.824082,12.923977,12.37774,9.727145,12.245,38.168072,11.595485,9.45,19.144043,40.176273,17.672258,57.150932,25.374874,23.533791,14.075755,27.629999,19.513493,37.419998,28.148766,34.916405,66.871758,42.328606,14.899467,19.375254,31.682032,17.227844
2010-02-09,15.07,6.229061,25.124472,9.34,23.466667,33.850262,32.310001,21.747131,28.958435,23.549999,8.19198,25.27,11.43,16.93,23.455,10.260087,7.54,49.713081,19.157934,14.058523,118.029999,41.049999,23.19252,9.185594,15.123189,43.500999,54.09,19.17,17.388487,5.45,27.75,19.74,3.948887,32.880001,44.276024,18.753601,82.129112,6.46896,40.611614,28.990675,46.542603,8.3025,19.738085,38.650002,92.490715,12.037569,21.782549,15.715,23.095474,14.956566,13.11,16.206152,15.99,26.75853,32.70068,15.96,9.414983,68.7967,80.62542,42.619999,15.0,13.690307,6.42,30.010328,29.567751,17.389071,50.25,22.74,9.666924,6.64,12.397664,10.541205,113.290001,8.295,266.486755,268.488495,21.984587,12.327415,28.044636,3.947645,16.030001,27.455,19.798372,27.00248,13.097566,25.280001,76.551338,27.943798,35.830002,10.28,15.276782,27.348072,14.41,108.946663,9.18,28.158039,19.21661,18.660791,12.611139,12.633471,12.17,9.215,32.089439,13.745,22.270391,87.119102,20.137285,16.031124,35.792233,14.356667,12.330212,6.456666,16.281916,22.759937,13.51921,17.68,2.37,16.535233,8.875714,11.71,28.319954,31.011921,42.038136,14.889325,12.519284,10.73902,7.69,38.880001,10.347619,21.949802,27.333242,205.380005,47.551613,22.794579,17.202034,31.191771,39.55978,9.060119,26.26,10.442283,23.435194,32.970001,34.139999,9.829946,27.880949,9.59,56.39296,108.847015,79.623611,0.835721,40.919998,21.059999,12.701468,12.929893,13.163132,12.414124,9.959139,12.35,38.612152,11.877623,9.52,19.376087,42.39043,17.741484,57.030582,26.049826,24.233404,14.062822,27.84,19.530476,37.900002,28.419352,35.559254,67.08844,42.934689,15.018425,19.664314,32.486046,17.438517
2010-02-10,14.8,6.103319,24.987444,9.52,23.666666,33.841797,32.759998,21.69099,28.944208,23.59,8.036901,24.959999,11.67,16.75,23.74,10.327644,7.64,49.391563,18.872829,14.456566,117.360001,41.27,23.207262,9.231294,14.954063,48.213001,54.389999,19.280001,17.276617,5.54,28.309999,19.344999,3.962743,32.75,43.578308,18.80452,81.883049,6.435333,39.632103,28.912348,46.99548,8.265,19.63068,38.77,92.33989,12.037569,21.570724,16.4,23.020956,14.246295,12.665,16.134403,15.926666,26.637869,32.600796,15.94,9.242424,69.011375,80.62542,42.485001,14.5,13.672689,6.3,29.687441,30.054247,17.219076,49.959999,22.764999,9.852338,6.71,12.119617,10.296253,109.330002,8.43,265.498199,267.492493,21.970806,12.289128,28.23662,3.998582,16.030001,27.5,19.844738,26.943495,13.210338,25.205,76.339325,27.697598,35.59,10.45,15.307879,27.422718,14.64,107.316666,9.22,28.978086,19.064528,18.545645,12.422074,12.39733,12.045,9.25,32.089439,13.605,22.509123,86.916344,20.327909,16.047766,35.278419,14.28,12.603807,6.43,16.29977,22.743685,13.656,17.610001,2.46,16.435297,8.784286,11.69,28.091635,30.830408,42.441067,15.176729,12.466162,10.808949,7.77,39.02,10.302395,21.927183,27.278498,206.399994,47.812946,22.880882,17.562916,30.796839,39.477188,8.814564,26.57,10.389548,23.299288,33.240002,34.169998,9.909686,27.743048,9.97,55.775902,108.837128,79.537872,0.826003,40.240002,21.139999,12.396894,13.035703,13.153564,12.435951,9.578007,12.345,38.913517,11.785119,9.71,19.425816,42.013748,17.098677,56.73727,25.853325,24.064819,14.082221,27.84,19.420086,37.5,28.157227,35.286263,66.943985,42.774456,14.914336,19.779932,32.34248,17.735388
2010-02-11,15.22,6.112992,25.442059,9.59,23.883333,34.171917,32.639999,22.188169,29.10074,24.18,7.796673,25.370001,11.69,17.15,23.184999,10.530312,7.84,49.096119,19.240011,14.380343,120.089996,41.349998,23.28096,10.117862,15.24781,48.745998,55.689999,19.700001,17.396696,5.64,28.584999,19.809999,4.006618,32.919998,44.637489,18.819069,81.835373,6.44374,40.88266,29.636869,47.40863,8.3475,19.771137,39.450001,92.331055,12.590828,21.729593,16.93,23.428318,14.312723,12.7,16.349648,15.903334,26.907032,32.915806,16.120001,9.313973,69.496101,82.549812,43.380001,14.9,14.051507,6.57,29.552908,28.743423,17.471994,53.709999,23.219999,10.004043,6.87,12.446733,10.557537,113.809998,8.335,266.466888,268.468475,22.328949,12.68154,28.908527,4.066498,16.110001,27.934999,19.974566,27.418657,13.290887,26.0,76.246033,28.343878,36.630001,10.66,15.595535,27.61866,14.79,109.923332,9.25,29.088655,19.315027,18.957195,12.381196,12.474333,12.02,9.29,33.11813,13.96,22.73081,86.786705,20.732027,16.081049,36.878017,14.436666,13.24221,6.52,17.06745,22.849319,13.777586,18.290001,2.54,16.489809,9.051429,11.78,28.803978,31.574619,42.256386,15.872057,12.572408,10.938818,7.92,39.52,10.406414,22.191093,27.911964,208.899994,48.454346,22.954853,17.811523,31.274052,40.073658,8.814564,27.76,10.593621,23.48616,33.810001,34.240002,9.993855,28.108091,10.23,57.386032,108.847015,79.566429,0.855156,40.23,21.07,12.940183,13.233212,13.287493,12.537826,9.843142,12.53,38.865932,11.997884,9.86,19.699306,43.52047,17.553585,56.684654,25.665363,23.879375,14.121014,28.02,19.827679,38.099998,28.410885,35.479988,66.992126,45.254532,15.085339,20.201143,31.59589,17.400215
