date,AAXJ,ACWI,ACWX,AIA,AMRN,ANCX,ANIP,ARRY,BBH,BLDP,CALD,CIU,CRED,CSJ,DVY,EMB,FEX,FMBH,FNX,FOLD,FRBK,FTA,FTC,FTCS,FYX,GDEN,IBB,IEF,IEI,IFGL,IGF,IGOV,IJT,IMMU,INDY,INSY,IUSG,IUSV,LGND,MB,MBB,NYNY,OMER,OSTK,PDP,PEY,PFF,PHO,PID,PKW,PNQI,PRFZ,PRTK,QCRH,QQEW,QQQ,QTEC,RDNT,RILY,SCMP,SCZ,SHV,SHY,SOXX,STAA,TLT,USAT,VCIT,VCLT,VGIT,VGLT,VGSH,VMBS,VNDA,WINA
2011-01-04,57.611134,40.630646,37.205288,41.189369,7.7,5.09764,60.119999,3.07,30.203323,1.58,5.13,86.854256,82.40274,94.596573,39.875664,78.554382,25.518232,14.741429,30.891151,4.17,2.5,23.885717,27.153671,20.620153,28.829189,5.105437,30.954258,81.834702,105.187889,21.613811,28.033871,45.789207,67.995865,3.46,30.19558,6.1,21.00671,22.959827,9.08,0.59177,90.315315,14.25,8.25,16.469999,22.968184,6.89498,25.692297,18.191854,12.322046,22.711315,35.021523,59.577446,22.478617,6.979569,22.769386,51.189407,24.377026,2.91,9.721055,3.9,35.550537,108.949745,80.734291,51.636623,6.31,76.948669,1.28,61.925575,56.73526,53.836872,48.881706,57.897243,44.021545,9.41,28.790464
2011-01-05,57.478043,40.630646,37.1716,41.284267,7.73,5.09764,60.48,3.21,30.304607,1.67,5.19,86.417038,81.873375,94.587509,39.923485,78.10421,25.610117,14.741429,31.089655,4.25,2.46,24.001839,27.287006,20.781038,29.096836,5.053163,31.201488,80.953125,104.601364,21.702734,27.81896,45.074394,68.63282,3.53,29.867052,6.1,21.122568,23.082235,9.28,0.59177,89.904198,14.85,8.26,16.790001,23.113798,6.918247,25.672482,18.201439,12.298141,22.8137,35.681175,60.14817,22.770546,7.20099,22.959766,51.62471,24.686893,3.0,9.721055,3.92,35.333107,108.949745,80.590004,51.802197,6.38,75.253716,1.35,61.431023,56.259159,53.343121,48.285305,57.763435,43.855236,9.55,28.979374
2011-01-06,57.034405,40.371914,36.84309,41.068573,8.59,5.113325,61.200001,3.26,30.340355,1.65,5.63,86.582024,82.0867,94.641953,39.81192,77.501564,25.564175,14.741429,31.01403,4.38,2.5,23.948246,27.20129,20.816793,28.953449,4.983464,31.34654,81.372086,104.83049,21.511217,27.651808,44.791157,68.361183,3.55,29.37426,7.116667,21.127022,23.018368,9.14,0.59177,90.024147,14.7,7.81,16.709999,23.104094,6.89498,25.698906,18.115135,12.242346,22.729935,35.761131,59.94566,23.033283,7.20099,23.054958,51.791416,24.912262,3.02,10.271301,4.16,35.00695,108.949745,80.676529,52.731167,6.34,75.582779,1.23,61.627289,56.105362,53.598824,48.260807,57.839897,43.907764,9.4,28.369732
2011-01-07,56.635132,40.225288,36.65778,40.801113,8.59,5.09764,60.119999,3.25,30.468447,1.62,5.95,86.953247,82.489662,94.814369,39.596748,77.661308,25.545797,14.741429,30.966772,4.26,2.52,23.939308,27.163195,20.745289,28.810076,5.088012,31.333353,81.913307,105.362038,21.394947,27.580175,44.507919,68.183197,3.54,28.697882,6.913333,21.10029,22.935881,9.09,0.59177,90.366776,14.7,8.01,16.0,23.084679,6.8562,25.672482,18.019241,12.186555,22.674082,35.711159,59.706322,23.412792,7.220243,22.988321,51.745106,24.846529,2.98,11.004967,4.46,34.873142,108.949745,80.792,52.878342,6.24,75.985985,1.23,61.862789,56.22987,53.925056,48.538589,57.916351,44.082829,9.47,28.472767
2011-01-10,55.827702,40.130413,36.472469,40.576786,8.81,5.136854,61.919998,3.29,30.239073,1.63,6.13,87.13472,82.50544,94.750824,39.636608,77.465233,25.554983,14.741429,31.165277,4.29,2.61,23.876781,27.287006,20.745289,28.867428,5.419081,31.297094,82.192589,105.627769,21.340221,27.413019,44.764172,68.40802,3.44,28.0215,6.913333,21.131481,22.901281,9.05,0.61951,90.495255,14.55,8.07,16.1,23.230291,6.863956,25.712114,18.143906,12.130764,22.841631,35.851086,59.872017,24.317776,7.701593,23.054958,51.939602,24.949827,3.35,9.354221,4.55,34.831326,108.910225,80.830444,53.448605,6.17,76.397377,1.31,62.011932,56.449631,54.022045,48.938919,57.95459,44.117859,9.28,28.962196
2011-01-11,56.253593,40.259781,36.733589,41.016808,9.33,5.113325,61.560001,3.25,30.414825,1.63,6.04,87.142982,82.40274,94.72361,39.660515,77.67585,25.637686,14.741429,31.269247,4.59,2.99,23.966108,27.38225,20.932985,28.943897,5.663027,31.46851,81.869675,105.426178,21.435986,27.61997,44.800163,68.557884,3.38,28.253401,5.693333,21.211695,22.978453,9.01,0.61951,90.323929,14.55,8.0,16.25,23.249706,6.8562,25.705515,18.326109,12.218437,23.009171,36.040985,60.129765,25.456303,7.672712,23.12159,52.013699,24.987383,3.31,9.354221,4.55,35.032043,108.910225,80.782333,53.586567,6.35,75.969513,1.39,61.964878,56.508232,53.819256,48.78368,57.945038,44.039047,9.13,29.082405
2011-01-12,57.149746,40.915264,37.491673,41.732922,9.15,5.136854,61.919998,3.17,30.685909,1.64,6.47,87.126472,82.355362,94.68734,39.883633,78.046158,25.839851,14.955073,31.496119,4.69,2.83,24.162628,27.582254,21.067057,29.249779,6.028946,31.639933,81.633957,105.31617,21.757454,28.057753,45.227253,69.138641,3.35,28.920124,5.49,21.38995,23.191341,9.12,0.61951,90.366776,14.25,8.01,16.459999,23.443857,6.887221,25.751734,18.671341,12.377842,23.139481,36.210896,60.718918,26.040163,7.701593,23.283413,52.384167,25.344212,3.15,10.087887,4.69,35.726158,108.920135,80.782333,54.63512,6.41,75.377068,1.36,62.066875,56.369061,53.775177,48.489555,57.868572,44.012787,9.1,28.867744
2011-01-13,56.679489,40.889385,37.516949,41.551731,9.1,5.113325,61.919998,3.21,30.620369,1.63,6.41,87.349174,82.742432,94.68734,39.764114,78.19857,25.830658,14.570514,31.467762,5.35,2.85,24.126894,27.610834,21.129625,29.249779,6.08122,31.6696,82.183853,105.728569,21.723253,28.224903,45.744259,69.119926,3.33,28.185766,6.1,21.367666,23.12215,9.06,0.61951,90.478119,14.1,7.96,16.51,23.511805,6.8562,25.791346,18.556263,12.385814,23.148792,36.33083,60.608456,26.536446,7.749729,23.283413,52.402683,25.344212,3.33,10.087887,4.53,35.684349,108.910225,80.811226,54.671921,6.35,76.051811,1.32,62.192509,56.478931,54.01321,48.857212,57.878117,44.126583,9.06,28.661678
2011-01-14,56.883564,41.199875,37.702255,41.836456,8.86,5.105482,63.360001,3.24,30.554836,1.63,6.35,87.233719,82.355362,94.768997,39.971287,78.300262,25.986876,14.570514,31.675705,5.88,3.0,24.305546,27.820362,21.210066,29.507864,6.116069,31.71575,81.956917,105.646133,21.832691,28.431862,45.802704,69.606995,3.4,27.538368,6.1,21.523628,23.324392,9.14,0.64725,90.341049,14.4,7.9,16.93,23.618593,6.916888,25.738522,18.680933,12.473485,23.269789,36.75061,61.105545,26.478056,7.836372,23.502346,52.791679,25.757385,3.7,10.087887,4.64,36.027222,108.910225,80.811226,56.125168,6.24,75.566338,1.32,62.302414,56.552162,53.907417,48.61211,57.945038,44.117859,9.1,28.60157
2011-01-18,56.723846,41.329243,37.895985,41.827827,8.75,5.25449,65.519997,3.25,30.915289,1.68,6.28,87.266731,82.315819,94.714554,40.066906,78.155098,26.078768,14.955073,31.921488,6.32,3.13,24.394878,27.896561,21.263695,29.45051,5.959247,32.065174,81.756165,105.481148,21.969482,28.62289,45.717293,69.550797,3.44,27.876562,6.1,21.617208,23.324392,9.03,0.62876,90.27253,14.25,7.61,16.879999,23.725376,6.909105,25.712114,18.632982,12.521306,23.362873,36.94051,61.050308,25.952585,7.836372,23.664173,52.939865,25.860674,3.73,9.354221,4.35,36.186123,108.910225,80.792,55.968807,6.24,75.212563,1.66,62.200367,56.134647,53.828072,48.432369,57.878117,44.091572,8.62,28.395491
2011-01-19,56.617378,41.010132,37.62645,41.853703,8.13,5.25449,68.760002,3.14,30.563778,1.64,6.17,87.472969,82.394806,94.832535,39.78801,77.908211,25.757147,14.955073,31.401594,5.96,3.13,24.126894,27.410824,21.049181,28.68581,5.628178,31.287207,81.965675,105.609451,21.839527,28.62289,46.027493,68.061424,3.34,27.490061,5.896667,21.372114,23.023697,8.88,0.62876,90.469521,13.65,7.38,15.95,23.375904,6.831297,25.718719,18.326109,12.433632,23.074327,36.230885,59.614265,25.281145,7.942268,23.311972,52.337852,25.438116,3.84,9.170807,4.21,36.069038,108.920135,80.830444,54.616734,5.81,75.755577,1.63,62.325977,56.171299,53.977962,48.61211,57.964142,44.074066,8.32,28.198
2011-01-20,55.969669,40.742767,37.247406,41.4482,8.24,5.246648,69.120003,3.11,30.828899,1.62,5.91,87.142982,82.047173,94.759911,39.740196,77.632286,25.683638,14.955073,31.118015,5.79,3.17,24.189423,27.14414,21.058117,28.418161,5.645603,31.280613,81.32843,105.142075,21.586454,28.766159,45.640862,67.424461,3.37,27.509384,5.896667,21.251801,23.026354,8.79,0.62876,90.238258,13.5,7.16,16.01,23.084679,6.776839,25.705515,18.095951,12.377842,23.083635,35.78112,58.933064,25.689848,7.942268,23.235817,51.967384,25.05312,3.62,9.170807,4.15,35.634163,108.920135,80.743896,54.055664,5.53,74.710617,1.52,62.05122,55.878296,53.607647,48.048374,57.868572,44.030285,8.25,28.343977
2011-01-21,55.250969,40.829014,37.289513,41.034061,8.87,5.25449,66.599998,2.96,30.569729,1.58,6.02,87.332733,82.363235,94.796196,39.708328,77.552399,25.683638,14.955073,31.01403,6.21,3.23,24.269817,27.096519,21.120686,28.188751,5.628178,30.993814,81.598991,105.297874,21.340221,28.774122,46.247776,67.049782,3.53,27.586683,5.896667,21.21615,23.106186,8.67,0.62876,90.418167,13.05,7.0,15.87,23.016722,6.753493,25.758333,18.076771,12.449573,23.065016,35.401321,58.610878,25.748232,7.942268,23.150145,51.569134,24.931044,3.65,9.170807,4.12,35.609077,108.910225,80.76313,53.669353,5.45,75.303047,1.66,62.137558,56.149277,53.819256,48.195438,57.925926,44.056561,8.05,28.335382
2011-01-24,55.348568,41.087757,37.668564,41.267014,9.03,5.176064,67.32,2.99,30.65016,1.6,6.05,87.365715,82.347427,94.823425,39.955357,77.770203,25.839851,15.211447,31.250347,6.15,3.14,24.377007,27.306053,21.075996,28.418161,5.453931,31.257538,81.607788,105.307045,21.593298,28.893513,46.369164,67.368263,3.49,27.895887,5.896667,21.403311,23.220615,8.78,0.62876,90.409622,12.9,7.08,15.87,23.230291,6.792398,25.751734,18.364466,12.545217,23.167404,35.611214,59.227627,25.80662,7.383903,23.40716,52.282288,25.344212,3.46,9.170807,4.23,35.742886,108.930016,80.753502,54.911064,5.46,75.335922,1.53,62.168983,56.434975,53.739899,48.326164,57.925926,44.100334,8.04,28.919266
2011-01-25,55.286457,41.070503,37.62645,41.215252,8.69,5.238805,70.919998,2.95,30.593567,1.63,6.1,87.489418,82.750359,95.041191,40.035038,77.712112,25.812284,15.211447,31.297609,6.08,3.06,24.377007,27.229862,21.004494,28.532867,5.140286,31.297094,82.01799,105.627769,21.531738,28.694515,46.436607,67.527496,3.34,27.441742,6.1,21.349834,23.212629,8.69,0.62876,90.503822,14.1,7.03,15.84,23.220583,6.82352,25.791346,18.316519,12.513337,23.260483,35.571232,59.227627,25.80662,7.412784,23.350048,52.356384,25.137627,3.35,10.82155,4.27,35.717793,108.910225,80.811226,54.524746,5.41,76.051811,1.8,62.404488,56.73526,54.030869,48.63662,57.95459,44.144096,7.75,28.970789
2011-01-26,55.75671,41.251621,37.828609,41.732922,8.56,5.481923,69.839996,3.07,30.861666,1.65,6.16,87.340958,82.418533,94.968613,40.082855,77.697609,26.042009,15.211447,31.666264,6.03,3.04,24.484198,27.629883,21.317324,29.106398,5.19256,31.702564,81.520493,105.37117,21.682213,28.909433,45.906116,68.726494,3.37,27.68331,5.896667,21.58156,23.321735,8.76,0.638,90.289665,13.8,7.02,15.84,23.46327,6.846864,25.804558,18.613802,12.608979,23.344254,35.641197,60.332287,26.244513,7.460917,23.445234,52.634224,25.278479,3.37,10.82155,4.39,36.01049,108.920135,80.792,54.966251,5.64,74.899887,1.86,62.145432,56.119995,53.739899,48.154587,57.878117,44.065315,8.18,28.764706
2011-01-27,55.827702,41.355114,37.87915,41.827827,8.58,5.481923,68.400002,2.97,30.685909,1.65,6.13,87.423492,82.584473,95.050293,40.250198,77.428986,26.170656,15.211447,31.845865,5.73,3.2,24.618183,27.725119,21.370956,29.278448,5.22741,31.567404,81.826065,105.591064,21.565937,29.116381,46.018497,69.166748,3.35,27.258156,6.1,21.635038,23.372299,8.75,0.64725,90.426712,13.65,6.47,15.42,23.773916,6.854641,25.863977,18.59462,12.608979,23.697954,36.240879,60.571632,25.835812,7.460917,23.616575,52.958382,25.550793,3.38,10.82155,4.35,36.052307,108.920135,80.849686,56.042389,5.65,75.237213,1.8,62.341705,56.376408,53.951523,48.31797,57.925926,44.100334,8.08,29.022305
2011-01-28,54.25721,40.389164,37.011551,40.826996,8.79,5.481923,66.959999,2.83,30.036501,1.64,6.13,87.489418,82.758247,95.14106,39.644573,76.855339,25.656065,15.211447,31.136915,5.42,3.16,24.180496,27.115572,21.031307,28.551985,5.157711,30.670759,82.201332,105.875206,21.162388,28.606968,46.117413,67.630531,3.26,26.233923,6.1,21.198324,22.986433,8.65,0.62876,90.52951,13.05,6.24,14.83,23.288538,6.745714,25.745121,18.143906,12.385814,23.260483,35.701164,59.172409,24.580513,7.460917,23.007366,51.615448,24.92165,3.5,10.82155,4.25,35.333107,108.930016,80.888184,54.506355,5.36,75.632195,1.74,62.428013,56.464275,54.163124,48.652943,57.964142,44.161594,8.01,27.93182
2011-01-31,54.603245,40.803135,37.297943,40.947781,8.88,5.332916,66.959999,2.9,30.209286,1.66,6.25,87.497681,82.513344,95.14106,39.827858,76.94252,25.876606,15.211447,31.411036,5.69,3.15,24.332346,27.477499,21.084938,28.638014,4.948615,30.894917,81.878349,105.701057,21.360743,28.93331,46.441113,68.11763,3.27,26.543125,5.896667,21.363201,23.162066,8.7,0.57328,90.52951,13.05,6.26,14.92,23.492397,6.722373,25.804558,18.402824,12.473485,23.344254,35.931042,59.402538,24.230196,7.460917,23.112074,51.865509,25.034338,3.64,9.354221,4.32,35.542171,108.930016,80.878494,54.717903,5.23,75.056244,1.67,62.312244,56.276726,54.030636,48.205395,58.005272,44.140568,8.01,29.048067
2011-02-01,55.330822,41.631107,38.190804,41.646637,8.84,5.466238,69.120003,3.0,30.38504,1.68,6.53,87.220413,82.44828,95.062843,40.282082,77.296173,26.317682,15.211447,31.997107,5.92,3.21,24.725378,27.896561,21.487148,29.2689,5.140286,31.125673,81.497704,105.371513,21.668535,29.418854,46.874897,69.316605,3.26,26.504471,5.896667,21.697422,23.558569,8.82,0.57328,90.143692,13.35,6.46,15.42,23.793329,6.800179,25.877596,18.959042,12.656799,23.753803,36.800583,60.746525,24.376162,7.691966,23.616575,52.837994,25.625925,3.58,8.43714,4.32,36.587528,108.949753,80.78997,56.079185,5.43,74.684624,1.66,62.233475,56.041359,53.82745,48.066063,57.967018,44.061646,8.07,29.408697
2011-02-02,55.41954,41.544853,38.173954,41.646637,8.77,5.528977,69.480003,2.91,30.563778,2.14,6.44,87.121109,82.250053,94.944695,40.170506,77.398277,26.234978,15.211447,31.883673,5.92,3.23,24.653915,27.791792,21.469271,29.135073,5.22741,31.171824,81.305183,105.114517,21.661695,29.267626,46.735256,69.176117,3.31,26.2146,5.896667,21.675144,23.49737,8.91,0.62876,90.109299,13.2,6.4,15.01,23.783628,6.776839,25.864317,18.652155,12.656799,23.71657,36.970497,60.516392,23.938265,8.02891,23.559462,52.754635,25.719818,3.71,8.43714,4.35,36.319923,108.930016,80.741844,56.373508,5.34,74.701157,1.72,62.115292,55.909,53.615486,47.902138,57.900082,44.026577,8.26,29.606192
2011-02-03,55.446171,41.622475,38.207645,41.594872,8.71,5.528977,71.639999,2.93,30.423763,2.05,6.3,86.856247,81.988335,94.817375,40.282082,77.201393,26.372814,15.211447,32.01601,5.99,3.24,24.787909,27.963226,21.522896,29.192425,5.175136,30.964142,80.841362,104.728958,21.654854,29.315372,46.528042,69.33535,3.29,26.572113,6.1,21.759813,23.545273,8.69,0.57328,89.782745,13.2,6.56,14.98,23.870991,6.792398,25.930723,18.585033,12.640861,23.92135,37.170387,60.608456,24.025845,8.154063,23.626095,52.847248,25.738605,3.66,8.43714,4.5,36.336655,108.949753,80.664894,56.419498,5.23,74.081856,1.71,61.886852,56.041359,53.491829,47.648022,57.842682,43.930115,8.24,29.760744
2011-02-04,55.597008,41.579357,38.173954,41.810566,8.63,5.56035,74.160004,2.99,30.331415,2.04,6.0,86.682442,81.877327,94.744705,40.282082,76.734665,26.556602,15.382362,32.23341,6.14,3.2,24.868296,28.315628,21.478212,29.182867,5.157711,31.036671,80.342552,104.288353,21.723253,29.243736,46.10461,69.494598,3.26,25.944048,6.1,21.844477,23.529297,8.77,0.6565,89.619476,12.75,6.78,14.93,24.094269,6.769058,25.970564,18.767242,12.616948,23.986502,37.420258,60.82019,24.025845,8.221451,23.768879,53.14362,25.992136,3.71,8.43714,4.34,36.319923,108.920128,80.597473,57.60603,5.08,73.330467,1.71,61.634739,55.48978,53.217999,47.172611,57.756622,43.798576,7.84,29.932474
2011-02-07,55.579262,41.7691,38.24976,41.491337,8.59,5.528977,77.040001,2.99,30.188429,2.13,6.07,86.641029,82.004219,94.817375,40.417542,76.464867,26.694447,15.382362,32.498089,6.11,3.22,25.020153,28.439444,21.692722,29.526978,5.035738,31.003702,80.307564,104.20575,21.709576,29.315372,46.172169,70.15966,3.28,26.2146,6.1,21.98708,23.731543,8.97,0.55479,89.438972,13.5,7.04,14.96,24.249588,6.800179,25.963923,18.949446,12.64883,24.060966,37.570179,61.584217,23.938265,8.221451,23.835512,53.393696,26.067265,3.52,8.43714,4.34,36.604263,108.93988,80.55899,57.376072,5.31,73.710304,1.75,61.689919,55.813385,53.235661,47.254585,57.794872,43.781044,7.39,29.099106
2011-02-08,55.250969,41.993332,38.384541,41.344658,8.6,5.584032,83.160004,2.96,30.358229,2.1,5.94,86.442368,81.837715,94.717422,40.632698,76.705559,26.804712,15.382362,32.724949,6.18,3.2,25.109484,28.572779,21.826796,29.727713,5.140286,30.993814,79.756271,103.710045,21.648012,29.402933,46.181171,70.515602,3.28,25.992357,6.1,22.089573,23.837986,9.1,0.58252,89.095299,13.2,6.95,15.01,24.366077,6.80796,26.010412,18.987804,12.63289,24.219196,37.800056,61.943226,23.733915,8.308094,23.902147,53.745636,26.11421,3.5,8.43714,4.33,36.721344,108.93988,80.453094,57.376072,5.54,73.033241,2.03,61.390522,55.519207,52.970673,46.959484,57.680122,43.60569,7.34,29.296717
2011-02-09,54.053131,41.794964,38.114998,40.455994,8.42,5.536843,77.400002,2.95,30.07523,2.03,5.81,86.690712,82.162827,94.890144,40.648643,76.340851,26.758764,15.211447,32.639881,6.18,3.18,25.046955,28.506113,21.728472,29.555656,5.122862,30.786131,80.211304,104.022179,21.312866,29.355171,46.154152,70.206505,3.21,25.489901,6.1,22.040556,23.736862,9.02,0.58252,89.14682,13.2,6.82,14.75,24.424326,6.800179,26.01704,18.872725,12.60101,24.172663,37.850029,61.740711,23.58795,8.08667,23.835512,53.653008,26.00153,3.48,8.43714,4.22,36.528984,108.949753,80.510834,56.971367,5.52,73.669014,2.07,61.721416,55.916363,52.997185,47.279175,57.756622,43.684605,6.99,29.202206
2011-02-10,53.432049,41.596603,37.862301,39.80891,8.2,5.528977,79.919998,2.92,30.072254,2.08,5.77,86.434113,81.869392,94.781075,40.576923,76.151321,26.887409,15.596003,32.81002,6.35,3.19,25.055883,28.753746,21.737415,29.718155,5.22741,30.96085,79.948792,103.792671,21.189749,29.148224,45.879368,70.656136,3.22,25.364286,5.896667,22.067291,23.77944,9.05,0.58252,89.069481,12.9,6.88,14.9,24.589354,6.80796,26.050257,18.978216,12.521306,24.135431,38.359764,61.970852,23.3836,8.182942,23.987818,53.73637,26.039087,3.45,7.703477,4.2,36.152664,108.949753,80.472366,57.044949,5.58,72.818565,2.05,61.477215,55.497135,52.997185,47.04966,57.680122,43.588142,7.42,29.090515
2011-02-11,53.627243,41.777718,37.929684,39.722626,8.18,5.51325,83.160004,2.9,30.009695,2.13,5.76,86.740356,82.202454,94.853821,40.855824,76.260712,27.043625,15.596003,33.169231,6.41,3.2,25.154148,29.096617,21.880423,30.004917,5.279684,31.030075,80.316299,103.967072,21.25815,29.410891,45.739731,71.349274,3.24,26.00202,6.1,22.21435,23.939106,9.02,0.58252,89.481964,13.2,6.75,15.16,24.812626,6.870203,26.129929,19.217964,12.537248,24.219196,38.529671,62.77174,23.792303,8.154063,24.159155,54.125355,26.198723,3.4,7.336645,4.3,36.202843,108.93988,80.472366,57.504852,5.67,73.867195,2.03,61.815937,55.688385,53.10318,47.459496,57.74707,43.553062,7.62,28.806995
2011-02-14,53.804695,41.812218,38.022335,39.783024,8.57,5.51325,79.559998,2.88,30.170555,2.15,6.01,86.839661,82.218353,94.881073,40.704433,76.078384,27.10795,15.681462,33.282654,6.7,3.19,25.145208,29.229956,21.969807,30.081387,5.122862,31.227865,80.342552,103.98542,21.347063,29.219864,45.491989,71.892578,3.31,26.523802,5.896667,22.307928,23.987005,9.04,0.58252,89.653839,12.9,6.67,14.81,24.958244,6.846864,26.136568,19.333036,12.569127,24.191273,38.749557,63.167545,23.938265,8.00003,24.197233,54.255013,26.320799,3.33,7.336645,4.25,36.378464,108.949753,80.472366,57.973938,5.61,73.916718,2.19,61.752914,56.004597,53.200344,47.590641,57.70882,43.868752,7.44,28.678129
2011-02-15,53.831306,41.803596,37.954952,39.80891,8.44,5.46606,74.160004,2.82,30.370146,2.04,5.82,86.80658,82.33728,94.935585,40.608791,76.056534,26.988487,15.809649,33.121956,6.13,3.18,25.07375,29.010895,21.871483,29.794628,5.19256,31.310278,80.526382,104.113968,21.230787,29.164139,45.397396,71.23687,3.36,26.678402,6.1,22.196524,23.90983,9.09,0.57328,89.92881,12.6,6.74,14.56,24.812626,6.836718,26.123297,19.093298,12.521306,24.237814,38.669598,62.753304,23.792303,7.913388,24.140123,54.180939,26.179941,3.29,6.969813,4.23,36.194473,108.930016,80.510834,57.385281,5.67,74.247032,2.12,61.91835,56.041359,53.226849,47.705399,57.71841,43.912582,7.31,28.506302
2011-02-16,54.16848,42.139954,38.401382,39.990089,8.56,5.426736,76.32,2.83,30.35227,2.1,5.91,86.92244,82.242111,94.953781,40.720356,76.209641,27.227404,15.809649,33.414997,6.1,3.06,25.243473,29.30615,22.157509,30.081387,5.122862,31.415768,80.412605,104.077232,21.442818,29.418854,45.721725,71.911316,3.47,26.736376,7.726666,22.374765,24.072161,10.27,0.54554,89.868675,12.0,6.52,14.46,24.899994,6.875741,26.229546,19.256323,12.616948,24.368122,38.729565,63.213573,24.08423,7.913388,24.32098,54.532883,26.452259,3.29,6.969813,4.27,36.462086,108.949753,80.50116,57.983135,5.76,74.00753,2.06,61.981392,56.181114,53.182682,47.787373,57.78532,43.895031,7.36,28.884317
