date,A,AA,AAN,AAP,AAV,AB,ABB,ABM,ABT,ACCO,ACM,ACN,ADC,ADS,ADX,AED,AEG,AEH,AEM,AER,AET,AFB,AFL,AGC,AGCO,AGI,AGN,AHC,AIN,AIR,AJRD,AKP,AKR,AKS,ALB,ALE,ALG,ALK,ALL,ALX,AMG,ANF,ANW,AOI,APD,AQN,ARE,ASX,ATI,ATU,ATV,AVK,AWF,AYI,AYR,DDD,EGHT,GCH,JEQ,LCM,LNT,MMM,NCV,NFJ,NIE,PEO,SGF,Y
2013-12-04,36.822781,21.765055,28.344063,104.984306,4.06,16.512255,21.540794,25.291224,34.112736,5.99,28.639999,68.990143,23.124994,238.356842,10.201989,18.691216,7.259431,19.171045,25.453714,21.549999,63.506012,9.880237,59.621586,4.877694,56.837627,11.770105,158.76825,4.436918,34.673908,29.027725,17.559999,9.726826,22.10037,5.98,63.294662,41.82991,55.838215,35.366028,49.771957,272.227112,197.72757,30.474884,9.990593,29.799999,90.025909,5.531925,54.437847,4.155349,30.277412,37.372692,10.733334,13.30157,10.17782,99.431671,15.223111,77.639999,9.43,9.329931,6.084782,6.560871,21.736456,114.471207,5.91382,11.807696,13.936425,21.424768,10.653329,394.529999
2013-12-05,36.767807,21.7418,28.541445,104.2295,4.27,16.351799,21.618809,25.485132,33.710983,5.95,28.540001,68.736221,22.954119,238.68309,10.218326,18.473694,7.061671,18.838327,24.672161,21.110001,62.088158,9.856138,59.612514,4.877694,56.192177,11.248281,160.592041,4.367045,33.991268,28.807384,17.57,9.718629,22.083166,5.9,63.648781,41.821262,55.349426,35.29015,49.61401,270.263123,197.130417,30.201637,10.135106,29.6,89.238335,5.498701,54.726116,4.138594,30.75341,37.531601,10.933333,13.264643,10.074875,100.083702,15.197961,75.849998,9.5,9.210009,6.075847,6.534118,21.657045,114.806122,5.926128,11.801018,13.900489,21.376188,10.571379,394.299988
2013-12-06,37.681839,21.765055,28.541445,103.832268,4.21,16.154877,21.98288,25.679043,34.267967,6.08,29.040001,68.500404,23.01108,245.880569,10.291838,18.512539,7.18527,18.830406,24.556376,21.49,63.247349,9.815972,60.465431,4.891492,56.818363,11.103327,164.367767,4.477677,34.440125,29.075626,17.780001,9.767797,22.392862,5.7,64.78569,42.348888,57.069942,34.858627,50.468777,280.238068,202.056931,29.774706,10.308519,30.0,91.751846,5.507006,55.28516,4.213994,30.585411,38.266537,10.4,13.249878,10.088603,101.22966,15.432678,75.379997,9.54,9.186024,6.120522,6.62775,21.962133,116.417374,5.963051,11.914551,13.957992,21.440966,10.55499,396.690002
2013-12-09,37.839901,22.044092,28.590788,103.613777,4.23,16.300751,21.98288,25.623642,33.96664,6.2,28.75,68.137627,22.970394,243.052994,10.275501,18.465927,7.242951,18.719494,25.019518,21.309999,64.013756,9.719582,60.29303,4.891492,58.080349,11.344913,163.805832,4.396159,34.253094,29.181007,17.860001,9.694047,22.453085,5.86,64.81366,42.184547,56.698475,35.422932,50.273678,279.850433,204.127075,29.117214,10.578272,30.0,91.475365,5.531925,55.555954,4.222371,31.565411,38.375782,11.133333,13.242489,10.054287,101.723595,15.625484,75.949997,9.37,9.122066,6.165197,6.600998,21.832575,116.38118,5.963051,11.894515,13.957992,21.440966,10.563185,396.950012
2013-12-10,38.032345,22.230122,28.472366,108.698631,4.32,16.337217,21.774841,24.7372,33.884464,6.12,28.58,68.391571,22.889025,244.476654,10.283669,18.287249,7.30887,18.616508,26.437902,21.309999,64.31073,9.807942,60.129707,4.919088,58.263382,11.654145,161.232788,4.40198,33.617233,28.749907,17.280001,9.702241,22.392862,5.92,64.757751,41.838558,53.951527,35.105213,49.967068,282.167633,201.828033,28.690277,10.655351,30.4,91.40834,5.623293,55.337578,4.247505,30.921408,38.286404,11.133333,13.316342,9.99252,100.449219,15.298553,80.480003,9.22,9.122066,6.102652,6.600998,21.431366,115.457878,5.969264,12.0548,13.950801,21.359995,10.514018,395.079987
2013-12-11,37.688721,21.71855,28.176285,106.315086,4.17,15.855849,21.55813,24.977274,33.400536,6.01,27.73,67.475586,22.734428,240.937241,10.193819,18.178492,7.209991,18.402622,25.569508,21.42,63.515602,9.824009,59.63065,4.923951,56.885788,11.39323,158.107727,4.320463,32.972,28.079292,16.77,9.685855,21.764864,5.76,63.738449,41.397423,52.856659,34.839661,49.307407,277.886444,198.01619,28.408501,10.462665,29.299999,89.506432,5.548537,54.018566,4.029684,29.801405,37.650776,10.4,13.70538,9.937614,98.680878,15.18958,77.360001,9.04,8.99415,6.040106,6.520743,21.105383,114.751816,5.931994,11.974661,13.792676,21.100895,10.407482,392.709991
2013-12-12,37.977364,21.788305,28.205893,107.189064,4.18,15.804794,21.332756,25.614403,33.135742,6.16,27.799999,67.185356,22.807659,243.181519,10.161148,18.131878,7.069911,18.33132,25.270393,23.91,62.404308,9.799912,59.558079,4.89617,56.943596,11.52852,157.121902,4.3554,32.663406,28.060141,16.73,9.685855,21.739059,5.76,63.158669,41.786671,53.36499,34.289585,49.04726,277.378204,198.872131,27.793709,10.385592,28.799999,90.051033,5.548537,53.389626,3.920773,30.081409,37.948727,11.466666,13.876143,9.85526,99.984909,15.231491,80.360001,9.01,9.002145,6.013301,6.453863,21.33942,114.579834,5.919572,11.927908,13.763927,21.117083,10.423872,393.910004
2013-12-13,37.908642,22.11385,28.304586,109.095879,4.38,15.658928,21.341425,25.466663,33.236187,6.21,27.469999,67.058388,22.750698,248.02597,10.144812,18.263945,7.09463,18.513525,25.444067,24.93,62.289349,9.783844,59.848419,4.826721,56.789463,11.615492,157.555679,4.349577,32.925247,28.136782,16.9,9.677657,21.799278,5.96,63.523373,41.951004,53.316124,34.251656,49.065842,269.703217,200.99202,27.255768,10.086936,30.0,90.252129,5.573456,53.677883,3.945906,30.585411,37.918926,11.2,13.504925,9.820946,99.886108,15.298553,80.970001,9.02,8.97816,6.022235,6.473928,21.318523,114.444054,5.863667,11.901194,13.756742,21.165667,10.341925,393.600006
2013-12-16,37.963619,22.253372,28.363798,108.519852,4.25,15.600579,21.584135,25.69751,33.354877,6.42,28.280001,67.675095,23.133133,245.821259,10.161148,18.131878,7.119351,18.355091,25.405472,33.169998,62.854565,9.872204,60.211361,4.868391,58.359718,11.49953,157.397949,4.40198,33.439556,28.74033,17.4,9.669463,21.773468,6.03,63.644943,42.331589,55.945751,34.261135,49.084427,275.638184,202.892944,27.23015,10.000227,28.799999,89.900208,5.614987,53.835125,3.836996,30.884081,38.048042,10.866667,13.660833,9.772901,102.375603,15.357235,81.290001,8.95,9.018134,6.031171,6.493989,21.452261,115.557449,5.888515,12.048124,13.81424,21.287121,10.530406,395.570007
2013-12-17,38.740204,22.555666,28.571051,107.715416,4.24,15.469297,21.52346,25.300455,33.427933,6.42,27.84,67.112801,23.133133,245.307144,10.161148,18.170719,7.020472,18.36301,25.09671,34.970001,62.988697,10.008764,59.893799,4.917003,55.469673,11.451212,157.624664,4.378692,33.149681,28.797802,17.41,9.743215,21.799278,6.17,64.308876,42.625671,53.853771,33.51664,48.480503,275.999969,202.733704,27.084993,9.682302,29.5,89.984016,5.614987,55.293907,4.012928,30.604074,37.978527,10.933333,13.631141,9.85526,103.333862,15.566802,81.379997,9.35,9.002145,6.102652,6.487303,21.494057,118.933823,5.919572,12.121587,13.828615,21.270927,10.481236,393.070007
2013-12-18,39.784824,22.85796,28.413145,108.579926,4.34,15.607874,21.956873,25.485132,34.806683,6.52,28.200001,68.582024,23.58721,251.288559,10.259165,18.341631,7.21823,18.402622,24.749352,35.029999,64.253265,10.056959,60.420055,4.958675,54.910923,11.190298,162.56369,4.41945,33.420856,29.27681,17.65,9.792381,22.151993,6.32,59.670643,42.988964,54.577171,33.530857,49.000801,279.945221,208.416641,27.170378,9.711204,30.5,89.883469,5.67313,56.141209,3.954284,30.895008,38.187088,11.0,13.7722,9.971931,105.635681,15.533275,81.989998,9.87,9.16272,6.147327,6.534118,21.669584,122.925751,5.963052,12.295228,13.993929,21.424768,10.546796,396.519989
2013-12-19,39.434334,23.183506,28.146679,107.715416,4.33,15.637047,22.182251,25.392796,34.724499,6.14,28.77,72.109985,22.926737,248.15448,10.332678,18.271713,7.40775,18.315483,24.247608,37.040001,63.831726,10.161384,59.88472,4.979509,55.065063,11.064672,162.948135,4.361222,32.925247,29.113951,17.639999,9.907103,21.739059,7.29,59.034752,42.617027,53.052177,33.464478,49.474644,275.526215,207.182495,27.494854,9.691936,29.700001,92.933228,5.631599,54.708649,3.929151,31.702106,35.902813,10.266666,13.608863,10.047423,104.637901,15.474589,83.190002,9.64,9.108287,6.156262,6.540806,21.423006,123.477936,5.981686,12.308587,14.029864,21.521933,10.415677,395.459991
2013-12-20,39.145676,23.113741,28.551313,108.669357,4.4,15.68081,22.329613,25.909885,34.55101,6.12,29.07,73.053192,23.50465,247.660156,10.463369,18.302782,7.448951,18.315483,24.305502,38.150002,64.167046,10.193515,59.56715,5.021178,55.508198,11.026018,160.20755,4.500968,33.422977,27.993076,17.83,9.989049,21.704645,7.16,59.464916,43.585796,54.880215,34.853886,49.957775,288.335205,209.859756,28.101105,10.067667,29.299999,93.251587,5.781111,56.080067,3.836996,31.063936,36.071648,10.333333,13.697957,10.218999,106.198753,15.860202,86.419998,9.95,9.171791,6.120522,6.607687,21.636154,123.75853,6.012743,12.408764,14.152049,21.586708,10.530406,396.880005
2013-12-23,39.544289,23.555557,28.955946,109.146324,4.35,15.68081,22.624336,26.122265,35.098866,6.37,29.290001,73.960114,23.620235,252.969284,10.569555,18.209562,7.59727,18.347166,24.52743,38.41,64.636475,10.426463,60.202293,5.069796,56.307781,11.151644,163.608658,4.518436,33.648365,27.772736,17.940001,10.12016,21.704645,7.5,58.408215,43.490654,56.65937,34.299072,49.892742,292.762817,212.875351,28.442663,10.212178,31.799999,94.27375,5.722967,56.097542,3.987795,31.974266,36.300079,10.0,13.846444,10.438615,107.087875,16.002707,90.940002,10.14,9.189935,6.165197,6.701317,21.556751,123.830948,6.050011,12.50894,14.25986,21.748652,10.530406,396.820007
2013-12-24,39.331234,24.09038,29.094116,109.583542,4.42,15.585993,22.719688,26.390036,34.870598,6.32,29.42,73.742455,23.702791,251.337997,10.659402,18.069725,7.62199,18.252104,25.646696,38.259998,64.540672,10.378266,60.320251,5.139243,56.529346,11.557511,162.56369,4.518436,33.779831,27.571552,17.91,10.046409,21.704645,7.87,58.595238,43.430111,56.366108,34.683167,50.143604,295.769043,212.994797,28.545126,10.356691,31.0,94.499969,5.714662,56.167427,3.937529,32.527977,36.429188,9.8,13.920692,10.497445,108.312851,16.229044,86.07,10.34,9.326015,6.227743,6.708005,21.62779,124.002975,6.0438,12.385769,14.341052,21.902498,10.464848,398.5
2013-12-26,39.489307,24.253153,29.034899,109.474228,4.36,15.66622,22.780367,26.306936,35.016689,6.39,29.379999,74.504288,23.768839,252.405762,10.741084,18.116339,7.70439,18.244183,25.569508,38.419998,65.441177,10.265808,60.891872,5.132296,56.847256,11.741116,163.283325,4.425272,33.751663,27.686514,17.93,10.013631,21.782074,7.93,59.259178,43.309013,56.493179,34.531433,49.957775,297.112823,213.761154,28.681744,10.568641,30.700001,95.228905,5.606681,55.887897,3.929151,32.875214,36.478844,10.4,13.868721,10.327332,108.727791,16.195507,92.059998,10.46,9.235295,6.272418,6.761508,21.502417,125.179672,6.0438,12.33787,14.377954,22.137308,10.604158,396.540009
2013-12-27,39.38047,24.857737,28.99542,109.22583,4.34,15.826677,22.91906,26.463907,35.03495,6.4,29.51,74.830772,23.636738,255.223404,10.700244,18.061964,7.77031,18.339243,25.723886,38.349998,65.489082,10.193515,61.018898,5.090629,56.750927,11.596164,162.800278,4.349577,33.479317,27.437431,18.0,9.939881,21.747345,8.12,59.436852,43.395504,55.11483,34.147327,49.846287,288.774506,213.860687,28.502422,10.896201,30.0,95.036171,5.699145,56.126282,3.962662,33.447689,36.329872,10.6,13.839022,10.221009,108.856201,16.136829,90.790001,10.34,9.289726,6.344535,6.768197,21.573462,126.139206,6.0438,12.289967,14.348431,22.283056,10.779366,394.829987
2013-12-30,39.483799,24.485687,28.955946,108.937645,4.33,15.66622,22.901722,26.747068,35.071468,6.61,29.27,74.422653,23.711044,257.101868,10.667571,18.116339,7.77031,18.299633,25.019518,38.529999,65.287903,10.193515,60.510784,5.048959,56.384853,11.39323,163.293213,4.477677,33.300884,27.217083,17.99,9.931684,21.747345,8.18,59.156315,43.283058,55.202808,34.16156,50.385166,285.888885,213.960205,28.340191,10.539738,30.799999,94.92659,5.74958,56.30286,3.971039,33.288155,36.230556,10.333333,13.76478,10.242275,108.382011,16.094919,91.949997,10.29,9.16272,6.39018,6.714693,21.565104,126.202576,6.031376,12.194167,14.318909,22.145409,10.57913,396.299988
2013-12-31,39.394245,24.718222,29.01516,109.981018,4.34,15.564113,23.023081,26.542824,34.998428,6.72,29.43,74.567764,23.958725,259.949249,10.675738,18.326092,7.811509,18.545216,25.453714,38.349998,65.709404,10.064991,60.610592,5.055903,57.02066,11.721787,165.619781,4.349577,33.742271,26.833889,18.02,9.939881,21.556351,8.2,59.277882,43.144657,59.328106,34.792248,50.673187,284.260895,215.851181,28.101105,10.809494,30.5,94.243668,5.741175,56.170425,4.021306,33.438309,36.389458,10.333333,13.757352,10.121778,107.996719,16.061384,92.93,10.15,9.244366,6.381051,6.774886,21.565104,126.953873,6.031376,12.118894,14.407478,22.169699,10.654219,399.959991
2014-01-02,38.719193,24.485687,29.064505,109.046944,4.32,15.549527,22.476974,26.217882,34.90712,6.69,29.219999,73.579216,23.801865,259.365936,10.553218,18.256172,7.729109,18.426386,26.621231,37.360001,64.722687,10.081055,59.848419,5.055903,55.57563,11.982701,165.669067,4.314641,33.601406,26.211176,17.790001,9.980856,21.512943,8.13,59.044102,42.513233,55.740463,34.702152,49.753368,281.289032,212.367783,27.332615,10.645715,29.6,93.956985,5.74958,56.267536,3.878885,33.091061,35.992203,10.533334,13.757352,10.178482,106.346931,15.759606,94.190002,9.97,9.044783,6.253247,6.79495,21.222403,125.034859,6.006533,12.050466,14.304146,21.94298,10.562445,393.880005
2014-01-03,39.208271,24.578697,29.1632,112.16713,4.36,15.848553,22.659008,26.394278,35.281487,6.58,29.780001,73.824081,24.008261,260.710541,10.561385,18.45039,7.712629,18.703653,26.158087,36.110001,65.000488,10.121219,60.020817,5.062849,56.355946,11.992366,165.639465,4.384513,33.657761,25.751331,17.790001,10.021823,21.669209,8.09,59.146969,42.521885,55.515633,35.337578,49.548977,286.319519,213.343124,27.99864,10.530107,29.9,93.771515,5.74958,56.859093,3.836996,33.288155,36.002129,10.533334,13.697957,10.221009,106.840889,15.717696,96.419998,10.09,9.053855,6.225861,6.754821,21.184786,125.324509,6.025166,12.125736,14.355811,21.902498,10.595817,393.309998
2014-01-06,39.015385,24.485687,29.034899,111.093948,4.35,15.885026,22.312279,26.301439,35.74715,6.43,29.42,73.044121,24.17338,255.361877,10.54505,18.706751,7.729109,18.917543,26.408951,35.82,64.684357,10.209581,58.868496,5.111464,55.142136,11.895733,165.550766,4.431096,33.347847,25.655531,17.67,10.054601,21.88625,7.8,59.016052,42.383499,55.017075,35.105213,49.353859,282.451874,212.447433,27.827866,10.395226,29.200001,93.999176,5.673927,56.647198,3.769974,33.044147,35.326778,10.4,13.690534,10.206831,104.993538,15.591951,92.489998,10.15,8.990351,6.234989,6.761508,21.101204,124.582253,6.130763,12.187324,14.400099,21.902498,10.495698,393.5
2014-01-07,39.573349,24.50894,28.679611,112.465233,4.55,16.205933,22.424965,26.412848,35.473225,6.52,30.129999,73.932899,24.148615,252.296997,10.618562,18.528078,7.663189,18.743261,26.34141,35.689999,65.565735,10.33007,59.059032,5.132296,55.488937,11.876404,167.492844,4.477677,33.601406,25.396868,17.77,10.062798,21.860209,7.91,59.418159,42.530537,54.860657,35.08625,49.567554,283.76123,215.015167,28.17795,10.443398,28.1,92.835655,5.673927,56.806118,3.82024,32.997219,35.753838,10.6,13.749925,10.249362,108.115288,15.541656,92.800003,10.45,9.026639,6.207603,6.79495,21.301807,124.600357,6.174242,12.515786,14.481287,22.007759,10.52907,394.200012
2014-01-08,40.220844,25.183285,29.074375,111.590797,4.51,15.979842,22.398958,26.255018,35.792809,6.45,29.98,74.504288,23.611977,255.065231,10.618562,18.644604,7.795029,18.870012,25.849323,35.830002,66.236328,10.300178,58.641659,5.139243,54.920551,11.779769,174.600708,4.407804,33.376022,25.60763,17.77,10.089981,21.703938,7.92,60.661888,42.331589,54.440311,35.94455,49.725502,279.721191,214.905685,28.109642,10.578272,27.299999,92.818779,5.732769,56.68251,3.945906,33.325691,35.753838,10.066667,13.809325,10.291891,108.698135,15.508123,96.18,11.11,9.008495,6.244119,6.808325,21.226583,123.677071,6.180452,12.440513,14.518195,21.959179,10.612503,391.600006
2014-01-09,40.234619,24.857737,28.472366,112.832901,4.27,16.081945,22.485643,26.412848,35.85672,6.43,30.530001,75.229813,23.422091,256.034119,10.561385,18.629068,7.77031,18.862089,25.087057,35.630001,68.70797,10.316339,58.315014,5.173966,54.64119,11.509192,177.390579,4.337932,33.451141,25.550148,17.940001,10.106454,21.790752,7.41,61.559605,42.591091,54.352329,36.698536,50.013527,280.729065,214.258759,28.357262,10.549371,27.6,92.456253,5.673927,56.611881,3.89564,33.306923,35.843224,10.4,13.935536,10.291891,122.005119,15.474589,96.040001,10.82,8.954062,6.189346,6.881892,21.439728,123.514099,6.218064,12.399458,14.473907,21.862013,10.52907,391.630005
2014-01-10,40.592812,23.509047,28.590788,114.909714,4.36,16.227812,22.797699,26.357141,36.13065,6.44,30.610001,75.456543,23.653257,255.332199,10.594058,18.683449,7.638472,18.93339,26.30282,36.049999,68.353508,10.340573,59.131626,5.25036,54.843494,11.770105,180.722717,4.372868,33.479317,25.76091,18.07,10.16411,21.868887,7.51,62.176792,43.153309,54.782455,37.499939,50.255093,282.486328,213.412781,31.755695,10.462665,27.4,92.430954,5.631898,57.168106,3.929151,33.100449,35.803497,10.2,13.942964,10.384036,131.05423,15.767986,94.449997,10.99,9.017567,6.216732,6.895268,21.677946,123.269691,6.236868,12.495256,14.481287,21.910595,10.562445,391.480011
2014-01-13,40.592812,23.485794,26.646578,113.568222,4.19,16.337217,22.607,25.83724,35.910286,6.27,29.84,73.515724,23.537672,248.164383,10.520546,18.613529,7.58903,18.877937,27.615061,35.700001,68.056526,10.324418,58.160767,5.26923,54.409985,12.301596,178.721451,4.40198,32.953419,25.713011,17.98,10.188821,21.634485,7.31,61.484795,42.746773,53.716923,36.726982,49.669762,278.386139,207.92894,30.859129,9.865349,27.1,91.545677,5.598275,56.876743,3.870507,32.847061,35.46582,10.133333,13.923565,10.348597,128.218933,15.700929,91.580002,10.79,8.954062,6.189346,6.881892,21.460621,121.911926,6.174187,12.269441,14.304146,21.562418,10.554101,391.019989
2014-01-14,41.247211,23.997368,26.409716,116.857307,4.08,16.526846,22.901722,25.902229,36.332645,6.78,30.309999,74.322884,23.60372,252.919876,10.54505,18.675676,7.712629,19.028454,26.814207,35.970001,68.695625,10.324418,58.705181,5.26923,54.23658,11.886067,183.364731,4.681472,33.225761,26.153696,17.93,10.221767,21.790752,7.55,62.289013,42.582432,54.4706,37.642197,50.162189,286.638214,210.407135,30.705437,9.720839,27.0,92.886253,5.505811,57.42416,3.971039,33.175533,36.627823,10.6,13.886251,10.433654,128.515289,15.927263,91.209999,11.13,9.017567,6.15283,6.875205,21.52331,124.383125,6.124042,12.481573,14.355811,21.691973,10.487354,392.059998
2014-01-15,41.564064,24.625204,26.340635,116.728134,4.07,16.672712,22.806368,25.800104,36.295918,6.88,30.68,76.381615,23.686277,250.62616,10.626731,18.683449,7.687911,19.075983,27.721201,35.799999,68.618736,10.380967,58.922939,5.325137,54.448517,12.069674,179.224228,4.751345,34.099136,26.268656,18.17,10.238243,21.782074,7.57,62.410564,42.409447,54.490166,37.333969,50.069267,290.256165,212.765884,30.654194,10.144738,27.700001,93.796799,5.480593,58.13047,4.113461,33.926319,36.776791,10.533334,13.983255,10.504536,131.834656,15.927263,89.760002,11.18,8.98128,6.207603,7.022338,21.427187,125.315445,6.167918,12.597902,14.414861,21.748652,10.545757,393.040009
2014-01-16,41.674282,25.671602,26.25181,117.135551,4.22,16.672712,23.187777,25.78154,36.305096,6.7,29.889999,76.290932,23.818375,252.069595,10.610394,18.799974,7.663189,19.17897,27.460682,35.299999,67.494316,10.37289,58.823132,5.325137,53.3214,10.001693,178.159561,4.716409,33.911312,26.354877,18.049999,10.238243,21.782074,7.44,62.064564,42.469986,54.705509,37.542614,49.409603,289.739258,211.919922,30.346804,10.260349,28.0,94.167786,5.598275,58.280563,4.021306,33.954472,36.667545,10.266666,13.990719,10.547062,131.874191,15.876965,92.169998,11.14,8.972206,6.216732,6.988898,21.498232,125.062027,6.2306,12.543156,14.400099,21.805332,10.504041,392.459991
